,Player,Span,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0,4s,6s
0,GJ Maxwell (AUS),2023-2023,7,7,2,397,201*,79.40,260,152.69,2,-,1,40,22
1,RG Sharma (IND),2023-2023,8,8,0,442,131,55.25,360,122.77,1,2,1,50,22
2,Q de Kock (SA),2023-2023,9,9,0,591,174,65.66,541,109.24,4,-,-,57,21
3,DA Warner (AUS),2023-2023,9*,8,0,446,163,55.75,412,108.25,2,1,-,42,20
4,Fakhar Zaman (PAK),2023-2023,4*,3,1,219,126*,109.50,170,128.82,1,1,-,14,18
5,H Klaasen (SA),2023-2023,9,9,1,326,109,40.75,232,140.51,1,1,-,24,17
6,R Ravindra (NZ),2023-2023,9,9,1,565,123*,70.62,521,108.44,3,2,-,52,17
7,DJ Mitchell (NZ),2023-2023,9,8,1,418,130,59.71,378,110.58,1,2,-,39,15
8,BKG Mendis (SL),2023-2023,9,9,0,294,122,32.66,258,113.95,1,1,-,27,15
9,DA Miller (SA),2023-2023,9,9,2,255,53,36.42,214,119.15,-,1,-,17,15
10,Mahmudullah (BAN),2023-2023,8*,7,1,328,111,54.66,358,91.62,1,1,-,28,14
11,Azmatullah Omarzai (AFG),2023-2023,9,8,3,353,97*,70.60,361,97.78,-,3,-,26,13
12,GD Phillips (NZ),2023-2023,9,8,2,244,71,40.66,222,109.9,-,2,-,18,12
13,MR Marsh (AUS),2023-2023,8*,7,0,249,121,35.57,257,96.88,1,1,1,25,11
14,KIC Asalanka (SL),2023-2023,9,8,0,288,108,36.00,338,85.2,1,1,-,19,11
15,SS Iyer (IND),2023-2023,8,8,2,293,82,48.83,301,97.34,-,3,1,22,11
16,BA Stokes (ENG),2023-2023,6*,5,0,220,108,44.00,265,83.01,1,1,1,15,9
17,Abdullah Shafique (PAK),2023-2023,8*,7,0,336,113,48.00,358,93.85,1,3,-,36,9
18,M Jansen (SA),2023-2023,8,7,3,157,75*,39.25,141,111.34,-,1,-,9,9
19,DJ Malan (ENG),2023-2023,9*,8,0,373,140,46.62,361,103.32,1,2,-,45,9
20,AK Markram (SA),2023-2023,9,9,1,396,106,49.50,346,114.45,1,3,-,42,9
21,Rahmanullah Gurbaz (AFG),2023-2023,9,9,0,280,80,31.11,283,98.93,-,2,1,31,9
22,Iftikhar Ahmed (PAK),2023-2023,9*,7,2,139,40,27.80,118,117.79,-,-,-,11,8
23,HE van der Dussen (SA),2023-2023,9,9,1,442,133,55.25,499,88.57,2,2,-,39,8
24,TM Head (AUS),2023-2023,4*,3,0,120,109,40.00,79,151.89,1,-,1,11,7
26,V Kohli (IND),2023-2023,8,8,3,543,103*,108.60,615,88.29,2,4,1,50,6
27,DJ Willey (ENG),2023-2023,6*,5,2,63,16*,21.00,62,101.61,-,-,-,5,5
28,Rashid Khan (AFG),2023-2023,9,6,1,105,35*,21.00,111,94.59,-,-,-,7,5
29,MJ Santner (NZ),2023-2023,9,6,3,94,36*,31.33,71,132.39,-,-,-,6,5
30,Shubman Gill (IND),2023-2023,6,6,0,219,92,36.50,226,96.9,-,2,-,30,5
31,Towhid Hridoy (BAN),2023-2023,7*,6,1,164,74,32.80,210,78.09,-,1,-,7,5
32,PJ Cummins (AUS),2023-2023,9*,7,3,114,37,28.50,157,72.61,-,-,-,11,5
33,Mohammad Rizwan (PAK),2023-2023,9*,7,2,359,131*,71.80,363,98.89,1,1,-,36,5
34,MA Wood (ENG),2023-2023,7,7,4,85,43*,28.33,65,130.76,-,-,1,7,5
35,A Dutt (NED),2023-2023,8,8,3,65,23*,13.00,76,85.52,-,-,-,1,5
36,Ibrahim Zadran (AFG),2023-2023,9,9,1,376,129*,47.00,493,76.26,1,1,-,39,5
37,Litton Das (BAN),2023-2023,9*,9,0,284,76,31.55,354,80.22,-,2,1,32,5
38,Shadab Khan (PAK),2023-2023,6*,4,0,117,43,29.25,113,103.53,-,-,-,6,4
39,MP Stoinis (AUS),2023-2023,6*,5,1,87,35,21.75,77,112.98,-,-,-,8,4
40,AT Nidamanuru (NED),2023-2023,6,6,1,110,41*,22.00,128,85.93,-,-,-,10,4
41,DM de Silva (SL),2023-2023,8,7,0,140,34,20.00,184,76.08,-,-,-,13,4
42,Shakib Al Hasan (BAN),2023-2023,7,7,0,186,82,26.57,226,82.3,-,1,-,21,4
43,Babar Azam (PAK),2023-2023,9*,8,1,282,74,40.28,341,82.69,-,4,-,26,4
44,JC Buttler (ENG),2023-2023,9*,8,0,111,43,13.87,124,89.51,-,-,-,8,4
45,DP Conway (NZ),2023-2023,9,9,1,359,152*,44.87,351,102.27,1,-,1,51,4
46,Mushfiqur Rahim (BAN),2023-2023,9*,9,1,202,66,25.25,255,79.21,-,2,-,14,4
47,S Samarawickrama (SL),2023-2023,9,9,2,373,108,53.28,365,102.19,1,2,1,36,4
48,AL Phehlukwayo (SA),2023-2023,1,1,1,39,39*,-,37,105.4,-,-,-,1,3
52,Ikram Alikhil (AFG),2023-2023,7,3,1,89,58,44.50,101,88.11,-,1,-,7,3
53,KS Williamson (NZ),2023-2023,3,3,1,187,95,93.50,201,93.03,-,2,-,20,3
54,RA Jadeja (IND),2023-2023,8,4,2,111,39*,55.50,96,115.62,-,-,-,7,3
56,Taskin Ahmed (BAN),2023-2023,7*,4,0,49,17,12.25,92,53.26,-,-,-,1,3
57,HC Brook (ENG),2023-2023,6*,5,0,139,66,27.80,133,104.51,-,1,-,18,3
58,T Bavuma (SA),2023-2023,7,7,0,145,35,20.71,193,75.12,-,-,-,18,3
59,SA Engelbrecht (NED),2023-2023,7,7,0,255,70,36.42,370,68.91,-,2,-,21,3
60,JP Inglis (AUS),2023-2023,8*,7,0,131,58,18.71,119,110.08,-,1,1,14,3
61,TWM Latham (NZ),2023-2023,9,7,2,155,68,31.00,168,92.26,-,2,-,12,3
62,KL Rahul (IND),2023-2023,8,7,3,245,97*,61.25,307,79.8,-,1,-,21,3
63,LV van Beek (NED),2023-2023,7,7,2,124,59,24.80,164,75.6,-,1,1,7,3
64,SA Edwards (NED),2023-2023,8,8,2,242,78*,40.33,268,90.29,-,2,2,21,3
65,P Nissanka (SL),2023-2023,9,9,1,332,77*,41.50,371,89.48,-,4,2,44,3
66,Tanzid Hasan (BAN),2023-2023,9*,9,0,145,51,16.11,152,95.39,-,1,1,22,3
68,Mujeeb Ur Rahman (AFG),2023-2023,9,5,1,51,28,12.75,40,127.5,-,-,-,6,2
69,MDKJ Perera (SL),2023-2023,7,7,0,149,78,21.28,147,101.36,-,2,1,25,2
70,CR Woakes (ENG),2023-2023,8*,7,0,127,51,18.14,151,84.1,-,1,1,14,2
71,JM Bairstow (ENG),2023-2023,9*,8,0,156,52,19.50,182,85.71,-,1,1,20,2
72,BFW de Leede (NED),2023-2023,8,8,0,127,67,15.87,178,71.34,-,1,-,14,2
73,M Labuschagne (AUS),2023-2023,9*,8,0,286,71,35.75,371,77.08,-,2,-,25,2
74,AU Rashid (ENG),2023-2023,9*,8,2,92,20,15.33,90,102.22,-,-,-,7,2
75,JE Root (ENG),2023-2023,9*,8,0,216,82,27.00,240,90.0,-,2,1,17,2
76,Hashmatullah Shahidi (AFG),2023-2023,9,9,3,310,80,51.66,424,73.11,-,3,-,25,2
77,Mehidy Hasan Miraz (BAN),2023-2023,9*,9,1,193,57,24.12,247,78.13,-,1,-,20,2
78,Rahmat Shah (AFG),2023-2023,9,9,1,320,77*,40.00,419,76.37,-,3,-,28,2
79,Mohammad Wasim (PAK),2023-2023,4*,1,0,7,7,7.00,9,77.77,-,-,-,0,1
81,W Barresi (NED),2023-2023,3,3,0,79,41,26.33,107,73.83,-,-,-,11,1
82,TA Boult (NZ),2023-2023,9,3,2,19,10*,19.00,23,82.6,-,-,-,1,1
83,G Coetzee (SA),2023-2023,7,3,0,35,22,11.66,39,89.74,-,-,-,2,1
84,K Rabada (SA),2023-2023,8,3,1,15,9,7.50,33,45.45,-,-,-,0,1
85,Haris Rauf (PAK),2023-2023,9*,4,2,18,16,9.00,22,81.81,-,-,-,2,1
87,AD Mathews (SL),2023-2023,5,4,0,51,23,12.75,78,65.38,-,-,1,4,1
88,CAK Rajitha (SL),2023-2023,6,4,0,52,33,13.00,57,91.22,-,-,1,6,1
89,SA Yadav (IND),2023-2023,4,4,0,85,49,21.25,74,114.86,-,-,-,11,1
90,MS Chapman (NZ),2023-2023,7,5,1,82,39,20.50,66,124.24,-,-,-,10,1
91,KA Maharaj (SA),2023-2023,9,5,3,55,40,27.50,72,76.38,-,-,-,7,1
92,Mohammad Nabi (AFG),2023-2023,9,6,0,55,19,9.16,76,72.36,-,-,-,3,1
93,Mustafizur Rahman (BAN),2023-2023,8*,6,2,42,20,10.50,89,47.19,-,-,-,4,1
94,Saud Shakeel (PAK),2023-2023,9*,6,0,212,68,35.33,209,101.43,-,2,-,26,1
95,Shoriful Islam (BAN),2023-2023,8,6,5,28,12,28.00,28,100.0,-,-,-,3,1
96,M Theekshana (SL),2023-2023,8,6,2,100,38*,25.00,185,54.05,-,-,2,11,1
98,SPD Smith (AUS),2023-2023,8*,7,0,205,71,29.28,238,86.13,-,1,1,23,1
99,MA Starc (AUS),2023-2023,8,7,0,71,28,10.14,113,62.83,-,-,1,5,1
